"Country","Year","Calories Per Day","Body Mass Index","GDP Per Capita","Region","Digraph","GDP.sqrt"
"Barbados","2005",3051.15,26.06074,9454.34246352254,"America","BB",97.2334431331244
"Barbados","2006",3056.84,26.16874,9757.44343280415,"America","BB",98.7797723868817
"Barbados","2007",3055.81,26.27575,9783.98417323239,"America","BB",98.9140241484108
"Belarus","1992",3132.64,25.07413,1255.81854604936,"Europe & Central Asia","BY",35.4375301911598
"Belarus","1993",3216.88,25.09742,1157.76976796472,"Europe & Central Asia","BY",34.0260160460304
"Belarus","1994",3134.17,25.10406,1023.510248328,"Europe & Central Asia","BY",31.9923467149254
"Belarus","1995",3181.86,25.10237,920.033904399335,"Europe & Central Asia","BY",30.3320606685292
"Belarus","1996",3279.61,25.11362,948.95991524088,"Europe & Central Asia","BY",30.8051929914565
"Belarus","1997",3269.1,25.14026,1061.6344836489,"Europe & Central Asia","BY",32.5827329063862
"Belarus","1998",3218.1,25.17221,1156.29782312507,"Europe & Central Asia","BY",34.004379469784
"Belarus","1999",3059.13,25.20688,1199.66285157966,"Europe & Central Asia","BY",34.636149491242
"Belarus","2000",2988.59,25.25472,1273.0491239487,"Europe & Central Asia","BY",35.6798139561952
"Belarus","2001",3040.1,25.32148,1337.84995873794,"Europe & Central Asia","BY",36.5766313202561
"Belarus","2002",2968.65,25.4016,1411.75673583708,"Europe & Central Asia","BY",37.5733514054453
"Belarus","2003",2777.67,25.48133,1518.99982025998,"Europe & Central Asia","BY",38.9743482339343
"Belarus","2004",2898.39,25.58449,1701.45090571228,"Europe & Central Asia","BY",41.2486473197883
"Belarus","2005",2952.87,25.70824,1871.39367084345,"Europe & Central Asia","BY",43.2596078443096
"Belarus","2006",3158.46,25.8582,2067.60942460231,"Europe & Central Asia","BY",45.4709734292363
"Belarus","2007",3145.64,26.0111,2253.46411146828,"Europe & Central Asia","BY",47.4706657997155
"Belgium","1980",3310.13,25.09879,15524.9596437717,"Europe & Central Asia","BE",124.5991959997
"Belgium","1981",3305.51,25.12474,15482.0092536912,"Europe & Central Asia","BE",124.426722426058
"Belgium","1982",3425.98,25.16059,15578.3583245489,"Europe & Central Asia","BE",124.813293861467
"Belgium","1983",3377.71,25.18982,15628.1798291525,"Europe & Central Asia","BE",125.012718669552
"Belgium","1984",3458.1,25.21949,16013.8710261133,"Europe & Central Asia","BE",126.545924573308
"Belgium","1985",3452.63,25.25266,16273.5389744924,"Europe & Central Asia","BE",127.567781882779
"Belgium","1986",3450.55,25.28532,16564.2608584358,"Europe & Central Asia","BE",128.702217768132
"Belgium","1987",3462.53,25.32356,16931.9009805962,"Europe & Central Asia","BE",130.122638232539
"Belgium","1988",3552.68,25.37574,17675.3460472684,"Europe & Central Asia","BE",132.948659441411
"Belgium","1989",3530.18,25.42939,18222.2210694841,"Europe & Central Asia","BE",134.989707272385
"Belgium","1990",3543.5,25.49029,18737.958782184,"Europe & Central Asia","BE",136.886664004146
"Belgium","1991",3573.78,25.55918,19010.6657400862,"Europe & Central Asia","BE",137.879170798515
"Belgium","1992",3658.19,25.64048,19223.5026381756,"Europe & Central Asia","BE",138.648846508637
"Belgium","1993",3602.23,25.7062,18964.3699203544,"Europe & Central Asia","BE",137.711182989452
"Belgium","1994",3596.45,25.77927,19516.1038832676,"Europe & Central Asia","BE",139.700049689567
"Belgium","1995",3577.18,25.84461,19939.7107183055,"Europe & Central Asia","BE",141.208040558268
"Belgium","1996",3601.95,25.91482,20184.3295006939,"Europe & Central Asia","BE",142.071564715442
"Belgium","1997",3666.24,25.98577,20887.6142001073,"Europe & Central Asia","BE",144.525479414902
"Belgium","1998",3652.81,26.05275,21245.0910090119,"Europe & Central Asia","BE",145.756958698417
"Belgium","1999",3666.7,26.1224,21946.7456835207,"Europe & Central Asia","BE",148.14434070703
"Belgium","2000",3715.57,26.18388,22697.0123033035,"Europe & Central Asia","BE",150.6552763872
"Belgium","2001",3720.26,26.24196,22801.7767170809,"Europe & Central Asia","BE",151.002571888961
"Belgium","2002",3728.34,26.30602,23008.4499372729,"Europe & Central Asia","BE",151.685364940962
"Belgium","2003",3721.51,26.37453,23097.2126174062,"Europe & Central Asia","BE",151.977671443558
"Belgium","2004",3726.34,26.44661,23750.4598119928,"Europe & Central Asia","BE",154.111841894102
"Belgium","2005",3701.6,26.51575,24033.7833024564,"Europe & Central Asia","BE",155.028330644616
"Belgium","2006",3674.95,26.59522,24512.4131357791,"Europe & Central Asia","BE",156.564405711449
"Belgium","2007",3693.57,26.67529,25034.6669229317,"Europe & Central Asia","BE",158.223471466568
"Belize","1980",2652.01,24.54345,1979.79967601664,"America","BZ",44.4949398922691
"Belize","1981",2682.19,24.63418,1953.27104765279,"America","BZ",44.195826133842
"Belize","1982",2635.48,24.71853,1897.66205066384,"America","BZ",43.5621630622705
"Belize","1983",2496.42,24.76496,1820.56842992629,"America","BZ",42.6681195967937
"Belize","1984",2497.99,24.81656,1798.95854449253,"America","BZ",42.4141314244737
"Belize","1985",2478.47,24.85631,1772.01230314584,"America","BZ",42.0952764944695
"Belize","1986",2475.59,24.90216,1807.39430717639,"America","BZ",42.5134603058418
"Belize","1987",2527.67,24.95997,1955.03638162518,"America","BZ",44.2157933506251
"Belize","1988",2504.06,25.01621,2080.99663569409,"America","BZ",45.6179420370329
"Belize","1989",2427.69,25.08335,2309.73963649978,"America","BZ",48.0597506911946
"Belize","1990",2460.38,25.16254,2476.81752997629,"America","BZ",49.767635366534
"Belize","1991",2459.44,25.23639,2666.27383919659,"America","BZ",51.6359742737231
"Belize","1992",2618.01,25.34573,2912.12531283328,"America","BZ",53.9641113410874
"Belize","1993",2561.12,25.45261,3004.32413228392,"America","BZ",54.8117152831757
"Belize","1994",2499.59,25.54387,2923.5031505494,"America","BZ",54.0694289830159
"Belize","1995",2533.33,25.64134,2867.58216085081,"America","BZ",53.5498100916409
"Belize","1996",2472.48,25.72576,2836.4932371026,"America","BZ",53.2587385984929
"Belize","1997",2488.44,25.80637,2834.89380034803,"America","BZ",53.2437207598044
"Belize","1998",2498.18,25.88939,2836.13231956264,"America","BZ",53.2553501496576
"Belize","1999",2499.34,25.97705,3026.77708599642,"America","BZ",55.0161529552587
"Belize","2000",2547.82,26.08213,3329.66373098479,"America","BZ",57.7032384791771
"Belize","2001",2617.24,26.19233,3392.85383612092,"America","BZ",58.2482088662039
"Belize","2002",2651.12,26.30847,3459.62444961202,"America","BZ",58.818572318716
"Belize","2003",2685.65,26.4392,3664.65161174722,"America","BZ",60.5363660269364
"Belize","2004",2700.39,26.56389,3713.23378855135,"America","BZ",60.9363092790444
"Belize","2005",2723.53,26.68025,3705.05268551345,"America","BZ",60.869143952527
"Belize","2006",2715.1,26.80065,3754.12286207563,"America","BZ",61.2708973500114
"Belize","2007",2717.57,26.90962,3680.91642923129,"America","BZ",60.6705565264675
"Benin","1980",1958.12,20.80754,300.299898694564,"Sub-Saharan Africa","BJ",17.3291632427698
"Benin","1981",1912.53,20.83999,321.458627975556,"Sub-Saharan Africa","BJ",17.9292673574677
"Benin","1982",1938.69,20.88208,319.792039689141,"Sub-Saharan Africa","BJ",17.8827302079168
"Benin","1983",1817.2,20.90821,297.564223966399,"Sub-Saharan Africa","BJ",17.2500499699682
"Benin","1984",2057.28,20.96054,312.410026748893,"Sub-Saharan Africa","BJ",17.6751245186248
"Benin","1985",2044.37,21.00726,326.807708977016,"Sub-Saharan Africa","BJ",18.0778236792213
"Benin","1986",2066.03,21.05137,324.929070432616,"Sub-Saharan Africa","BJ",18.0257890377264
"Benin","1987",1896.63,21.07871,311.49283189311,"Sub-Saharan Africa","BJ",17.6491595237028
"Benin","1988",2006.58,21.12584,313.300923090845,"Sub-Saharan Africa","BJ",17.7003085591988
"Benin","1989",2199.99,21.16916,295.613746847616,"Sub-Saharan Africa","BJ",17.1934216154789
"Benin","1990",2213.62,21.20891,295.783285124779,"Sub-Saharan Africa","BJ",17.1983512327426
"Benin","1991",2299.86,21.25774,299.648180848756,"Sub-Saharan Africa","BJ",17.3103489522527
"Benin","1992",2234.65,21.30311,301.032379291673,"Sub-Saharan Africa","BJ",17.350284703476
"Benin","1993",2254.02,21.35252,300.893135775586,"Sub-Saharan Africa","BJ",17.3462715237479
"Benin","1994",2271.98,21.40226,303.568931873157,"Sub-Saharan Africa","BJ",17.4232296625269
"Benin","1995",2298.82,21.45576,307.54822478691,"Sub-Saharan Africa","BJ",17.5370529105352
"Benin","1996",2344.51,21.5205,315.083629183552,"Sub-Saharan Africa","BJ",17.7505951782906
"Benin","1997",2321.78,21.58523,325.177500797327,"Sub-Saharan Africa","BJ",18.0326786916788
"Benin","1998",2329.15,21.64874,330.740346536203,"Sub-Saharan Africa","BJ",18.1862680761118
"Benin","1999",2335.02,21.71747,336.71468066049,"Sub-Saharan Africa","BJ",18.349786937741
"Benin","2000",2418.52,21.7971,345.9503551827,"Sub-Saharan Africa","BJ",18.5997407289107
"Benin","2001",2382.51,21.87272,352.248461688355,"Sub-Saharan Africa","BJ",18.7682833974862
"Benin","2002",2427.33,21.95309,356.605231429915,"Sub-Saharan Africa","BJ",18.8839940539578
"Benin","2003",2472.89,22.0276,358.774753006708,"Sub-Saharan Africa","BJ",18.9413503480271
"Benin","2004",2439.65,22.1039,358.246398449666,"Sub-Saharan Africa","BJ",18.9273980897974
"Benin","2005",2498.7,22.17929,357.250070314481,"Sub-Saharan Africa","BJ",18.901060031503
"Benin","2006",2504.8,22.25322,360.655410704309,"Sub-Saharan Africa","BJ",18.9909296956286
"Benin","2007",2532.92,22.33366,366.044966522498,"Sub-Saharan Africa","BJ",19.1323016525064
"Bermuda","1980",2906.12,25.07881,43514.9407231717,"America","BM",208.602350713437
"Bermuda","1981",2965.85,25.19625,44223.4297790636,"America","BM",210.293675080977
"Bermuda","1982",2974.31,25.31163,41580.301686375,"America","BM",203.912485361674
"Bermuda","1983",3048.1,25.4399,42108.2606800313,"America","BM",205.202974344992
"Bermuda","1984",3070.14,25.56404,42006.5745633756,"America","BM",204.95505498371
"Bermuda","1985",3105.33,25.69903,40870.9438610494,"America","BM",202.165634718291
"Bermuda","1986",3070.97,25.82431,42906.1109543062,"America","BM",207.137903229482
"Bermuda","1987",3042.93,25.94406,43821.9485735082,"America","BM",209.336925967466
"Bermuda","1988",2888.17,26.06962,44900.325348952,"America","BM",211.896968711098
"Bermuda","1989",2912.17,26.19307,44418.5783617401,"America","BM",210.757154947917
"Bermuda","1990",2790.65,26.30429,43766.2130008261,"America","BM",209.203759528423
"Bermuda","1991",2783.4,26.40672,41873.2870088549,"America","BM",204.629633750478
"Bermuda","1992",3033.88,26.53011,41848.273097858,"America","BM",204.568504657628
"Bermuda","1993",2992.96,26.65258,43107.3066180366,"America","BM",207.622991544859
"Bermuda","1994",2826,26.75763,43153.5531092761,"America","BM",207.734333005587
"Bermuda","1995",2941.06,26.88993,44759.8707808009,"America","BM",211.565287277476
"Bermuda","1996",2859.38,27.01108,45849.5300769582,"America","BM",214.125033746543
"Bermuda","1997",2781.67,27.12503,47881.1309024038,"America","BM",218.817574482499
"Bermuda","1998",2766.67,27.24352,49668.2554995208,"America","BM",222.863759951054
"Bermuda","1999",2638.5,27.34456,51348.3581054483,"America","BM",226.601761037836
"Bermuda","2000",2655.3,27.45476,56042.1739130435,"America","BM",236.732283208361
"Bermuda","2001",2602.35,27.55826,59314.2277795984,"America","BM",243.545124729686
"Bermuda","2002",2587.59,27.66492,58134.3362430439,"America","BM",241.110630713463
"Bermuda","2003",2481.5,27.76999,59963.4253446938,"America","BM",244.874305194918
"Bermuda","2004",2429.93,27.87082,61227.9674734626,"America","BM",247.442856986139
"Bermuda","2005",2489.22,27.98684,62143.336330962,"America","BM",249.285652076011
"Bermuda","2006",2543.42,28.12057,65430.6013053889,"America","BM",255.794060340323
"Bermuda","2007",2597.99,28.26753,67138.5217149426,"America","BM",259.111021986604
"Bolivia","1980",2098.76,23.00319,1071.00132380767,"America","BO",32.7261565694426
"Bolivia","1981",2078.49,23.04351,1050.71616537662,"America","BO",32.414752280044
"Bolivia","1982",2014.99,23.07385,987.982505533997,"America","BO",31.4321890032177
"Bolivia","1983",1930.35,23.08641,928.227792377535,"America","BO",30.4668310196111
"Bolivia","1984",2015.47,23.1075,906.945771768341,"America","BO",30.1155403698546
"Bolivia","1985",2118.1,23.13397,872.809910396938,"America","BO",29.5433564511031
"Bolivia","1986",1997.36,23.16541,832.053422049999,"America","BO",28.8453362270229
"Bolivia","1987",2022.62,23.20657,834.020457808253,"America","BO",28.8794123521974
"Bolivia","1988",1990.08,23.25603,839.410683971517,"America","BO",28.9725850412337
"Bolivia","1989",2060.84,23.30494,851.822626910066,"America","BO",29.1860005295358
"Bolivia","1990",1974.45,23.35095,871.226077305615,"America","BO",29.5165390468736
"Bolivia","1991",2057.15,23.39988,896.197064622188,"America","BO",29.9365506466959
"Bolivia","1992",2060.31,23.45185,890.010418560873,"America","BO",29.8330423953185
"Bolivia","1993",2045.58,23.50266,906.681967994848,"America","BO",30.1111601901164
"Bolivia","1994",1997.79,23.5581,927.428366442554,"America","BO",30.4537085827417
"Bolivia","1995",2141.6,23.61766,949.154702596554,"America","BO",30.8083544285727
"Bolivia","1996",2081.01,23.68542,968.931037906754,"America","BO",31.1276571220314
"Bolivia","1997",2091.28,23.7552,995.210834924114,"America","BO",31.5469623723761
"Bolivia","1998",2023.64,23.81981,1023.37749597768,"America","BO",31.9902718959636
"Bolivia","1999",2094.96,23.88573,1006.58648476971,"America","BO",31.7267471507829
"Bolivia","2000",2147.48,23.95185,1010.90736737674,"America","BO",31.7947694971475
"Bolivia","2001",2153.9,24.01547,1007.37930972779,"America","BO",31.7392392745603
"Bolivia","2002",2173.19,24.08033,1012.12621198181,"America","BO",31.8139310991554
"Bolivia","2003",2176.81,24.14039,1019.61027084745,"America","BO",31.931336815853
"Bolivia","2004",2099.98,24.20067,1042.41443158518,"America","BO",32.2864434644818
"Bolivia","2005",2123.61,24.26262,1069.01833286299,"America","BO",32.6958458043677
"Bolivia","2006",2091.2,24.31851,1101.03846125048,"America","BO",33.1818996028027
"Bolivia","2007",2064.13,24.37227,1132.21387980977,"America","BO",33.6483859911552
"Bosnia and Herzegovina","1994",2724.51,25.09667,387.869864919986,"Europe & Central Asia","BA",19.6944120227029
"Bosnia and Herzegovina","1995",2737.26,25.07033,486.817620556677,"Europe & Central Asia","BA",22.0639439030441
"Bosnia and Herzegovina","1996",2851.18,25.12328,927.232845784926,"Europe & Central Asia","BA",30.4504982846739
"Bosnia and Herzegovina","1997",3036.94,25.22345,1223.91028394016,"Europe & Central Asia","BA",34.9844291641319
"Bosnia and Herzegovina","1998",2920.62,25.33549,1368.22385316517,"Europe & Central Asia","BA",36.9895100422427
"Bosnia and Herzegovina","1999",2751.81,25.44956,1449.1274352864,"Europe & Central Asia","BA",38.0674064691358
"Bosnia and Herzegovina","2000",2706.88,25.57757,1490.64283435152,"Europe & Central Asia","BA",38.6088439913904
"Bosnia and Herzegovina","2001",2872.94,25.71444,1533.53264806322,"Europe & Central Asia","BA",39.1603453516848
"Bosnia and Herzegovina","2002",2863.94,25.8431,1603.04355403433,"Europe & Central Asia","BA",40.0380263503876
"Bosnia and Herzegovina","2003",2944.19,25.97224,1664.15333214072,"Europe & Central Asia","BA",40.7940354971253
"Bosnia and Herzegovina","2004",3076.32,26.11931,1766.30125663879,"Europe & Central Asia","BA",42.0273869832374
"Bosnia and Herzegovina","2005",3091.22,26.25022,1854.79143130648,"Europe & Central Asia","BA",43.0672895746468
"Bosnia and Herzegovina","2006",3081.54,26.37229,1969.48273806349,"Europe & Central Asia","BA",44.3788546276658
"Bosnia and Herzegovina","2007",3078.06,26.49206,2105.57802802343,"Europe & Central Asia","BA",45.8865778635042
"Botswana","1980",1995.75,19.54182,1153.96808297436,"Sub-Saharan Africa","BW",33.9701057250984
"Botswana","1981",2014.29,19.5797,1213.88156019689,"Sub-Saharan Africa","BW",34.8408030934548
"Botswana","1982",2045.69,19.62362,1314.69359764939,"Sub-Saharan Africa","BW",36.2587037502637
"Botswana","1983",2140.93,19.66629,1437.67743237713,"Sub-Saharan Africa","BW",37.9167170569543
"Botswana","1984",2229.14,19.7227,1509.20751985319,"Sub-Saharan Africa","BW",38.848520175847
"Botswana","1985",2180.31,19.77501,1564.30799660592,"Sub-Saharan Africa","BW",39.551333689345
"Botswana","1986",2217.47,19.82815,1638.1613907543,"Sub-Saharan Africa","BW",40.4742064870245
"Botswana","1987",2232.24,19.89551,1775.48570588414,"Sub-Saharan Africa","BW",42.136512739952
"Botswana","1988",2252.23,19.98147,2055.76376552903,"Sub-Saharan Africa","BW",45.3405311562296
"Botswana","1989",2162.35,20.07896,2254.25120901421,"Sub-Saharan Africa","BW",47.478955433057
"Botswana","1990",2265.97,20.18715,2335.83437018414,"Sub-Saharan Africa","BW",48.3304704113682
"Botswana","1991",2275.63,20.30422,2437.4148314162,"Sub-Saharan Africa","BW",49.3701816020176
"Botswana","1992",2252.27,20.41434,2437.70190917364,"Sub-Saharan Africa","BW",49.3730889166724
"Botswana","1993",2116.23,20.50823,2416.58946322968,"Sub-Saharan Africa","BW",49.1588187737427
